Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD_Flag,BMD50_Flag
3329,EDEM,NULL,NULL,NULL,NULL,58.33333333333333,0.0,7500.0,0.0077777777777777776,1,NULL,NULL,NULL
3329,MO24,NULL,NULL,NULL,NULL,246.09375,0.0,7500.0,0.0328125,1,NULL,NULL,NULL
3329,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3329,NC__,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3329,NC24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3329,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3329,SM24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3330,MORT,NULL,NULL,NULL,NULL,101.5625,0.0,7500.0,0.013541666666666667,1,NULL,NULL,NULL
3330,NC__,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3330,NC24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3330,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3330,SM24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,ANY24,NULL,NULL,NULL,NULL,183.59375,0.0,7500.0,0.024479166666666666,1,NULL,NULL,NULL
3331,ANY120,NULL,NULL,NULL,NULL,203.125,0.0,7500.0,0.027083333333333334,1,NULL,NULL,NULL
3331,AXIS,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,ALL_BUT_MORT,NULL,NULL,NULL,NULL,57.563959955506114,0.0,7500.0,0.007675194660734149,1,NULL,NULL,NULL
3331,BRN_,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,CRAN,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,DP24,NULL,NULL,NULL,NULL,37.402669632925466,0.0,7500.0,0.004987022617723396,1,NULL,NULL,NULL
3331,LTRK,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,MO24,NULL,NULL,NULL,NULL,148.4375,0.0,7500.0,0.019791666666666666,1,NULL,NULL,NULL
3331,MORT,NULL,NULL,NULL,NULL,37.402669632925466,0.0,7500.0,0.004987022617723396,1,NULL,NULL,NULL
3331,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,NC__,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,NC24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,SM24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3331,TOT_MORT,NULL,NULL,NULL,NULL,183.59375,0.0,7500.0,0.024479166666666666,1,NULL,NULL,NULL
3332,ANY24,NULL,NULL,NULL,NULL,187.5,0.0,7500.0,0.025,1,NULL,NULL,NULL
3332,ANY120,NULL,NULL,NULL,NULL,343.75,0.0,7500.0,0.04583333333333333,1,NULL,NULL,NULL
3332,AXIS,NULL,NULL,NULL,NULL,16.666666666666668,0.0,7500.0,0.0022222222222222222,1,NULL,NULL,NULL
3332,BRN_,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3332,DP24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3332,LTRK,NULL,NULL,NULL,NULL,57.650273224043715,0.0,7500.0,0.007686703096539162,1,NULL,NULL,NULL
3332,MO24,NULL,NULL,NULL,NULL,187.5,0.0,7500.0,0.025,1,NULL,NULL,NULL
3332,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3332,NC__,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3332,NC24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3332,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3332,SM24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3332,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3332,TOT_MORT,NULL,NULL,NULL,NULL,269.53125,0.0,7500.0,0.0359375,1,NULL,NULL,NULL
3334,ANY24,NULL,NULL,NULL,NULL,324.21875,0.0,7500.0,0.043229166666666666,1,NULL,NULL,NULL
3334,ANY120,NULL,NULL,NULL,NULL,597.65625,0.0,7500.0,0.0796875,1,NULL,NULL,NULL
3334,AXIS,NULL,NULL,NULL,NULL,147.8494623655914,0.0,7500.0,0.01971326164874552,1,NULL,NULL,NULL
3334,ALL_BUT_MORT,NULL,NULL,NULL,NULL,232.5268817204301,0.0,7500.0,0.03100358422939068,1,NULL,NULL,NULL
3334,BRN_,NULL,NULL,NULL,NULL,129.03225806451613,0.0,7500.0,0.017204301075268817,1,NULL,NULL,NULL
3334,CRAN,NULL,NULL,NULL,NULL,64.51612903225806,0.0,7500.0,0.008602150537634409,1,NULL,NULL,NULL
3334,EDEM,NULL,NULL,NULL,NULL,129.03225806451613,0.0,7500.0,0.017204301075268817,1,NULL,NULL,NULL
3334,LTRK,NULL,NULL,NULL,NULL,147.8494623655914,0.0,7500.0,0.01971326164874552,1,NULL,NULL,NULL
3334,MO24,NULL,NULL,NULL,NULL,304.6875,0.0,7500.0,0.040625,1,NULL,NULL,NULL
3334,MORT,NULL,NULL,NULL,NULL,94.96662958843159,0.0,7500.0,0.012662217278457545,1,NULL,NULL,NULL
3334,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3334,NC__,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3334,NC24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3334,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3334,SM24,NULL,NULL,NULL,NULL,0.0,0.0,7500.0,0.0,1,NULL,NULL,NULL
3334,TCHR,NULL,NULL,NULL,NULL,64.51612903225806,0.0,7500.0,0.008602150537634409,1,NULL,NULL,NULL
3334,TOT_MORT,NULL,NULL,NULL,NULL,394.53125,0.0,7500.0,0.05260416666666667,1,NULL,NULL,NULL
101,ANY24,logistic,0.011,0.007,0.021,0.0006796875,0.0,0.01,0.06796875,3,0,1,1
102,ANY24,probit,0.002,0.001,0.005,0.004824999999999999,0.0,0.01,0.48249999999999993,3,0,0,0
102,DP24,probit,0.002,0.002,0.006,0.004240983398322108,0.0,0.01,0.4240983398322108,3,0,0,0
102,LTRK,probit,0.001,0.0,0.002,0.00015593611638203665,0.0,0.001,0.15593611638203664,3,0,0,1
102,MORT,log_logistic,0.001,NULL,0.001,0.008791935483870968,0.0,0.01,0.8791935483870968,3,0,0,0
102,TOT_MORT,logistic,0.0,NULL,0.001,0.00883125,0.0,0.01,0.883125,3,0,-1,0
103,ANY120,log_logistic,0.002,NULL,0.002,0.007384375,0.0,0.01,0.7384375,3,0,0,0
103,AXIS,gamma,0.005,0.004,0.008,0.0025,0.0,0.01,0.25,3,0,0,0
103,BRN_,logistic,0.002,0.002,0.003,0.0065541666666666665,0.0,0.01,0.6554166666666666,3,0,0,0
103,CRAN,logistic,0.002,0.002,0.003,0.0066875,0.0,0.01,0.66875,3,0,0,0
103,DP24,logistic,0.01,0.008,0.014,0.0003671875,0.0,0.01,0.03671875,3,0,0,1
103,EDEM,logistic,0.002,0.002,0.003,0.006820833333333333,0.0,0.01,0.6820833333333333,3,0,0,0
103,LTRK,log_logistic,0.002,0.001,0.005,0.003966666666666667,0.0,0.01,0.39666666666666667,3,2,0,0
103,TCHR,gamma,0.005,0.004,0.012,0.001125,0.0,0.01,0.11249999999999999,3,0,0,1
792,MORT,gamma,0.15,0.04,3.862,5.14233150921659,0.0,10.0,0.514233150921659,3,0,0,0
792,TOT_MORT,quantal_linear,0.688,0.501,4.524,5.471875,0.0,10.0,0.5471874999999999,3,2,0,0
793,ANY120,log_logistic,0.966,0.728,1.302,8.8078125,0.0,10.0,0.8807812500000001,3,2,0,0
793,MORT,logistic,0.833,0.622,2.088,6.08963373655914,0.0,10.0,0.608963373655914,3,0,0,0
793,NC__,logistic,0.898,0.727,1.232,0.6076388888888888,0.0,2.0,0.3038194444444444,3,0,0,0
793,TOT_MORT,logistic,0.7,0.545,1.759,6.5171875,0.0,10.0,0.65171875,3,0,0,0
794,ANY120,log_logistic,0.406,0.303,0.586,9.5015625,0.0,10.0,0.95015625,3,0,0,0
794,LTRK,quantal_linear,1.039,0.539,6.836,0.22282608695652176,0.0,2.0,0.11141304347826088,3,0,0,1
794,MORT,log_logistic,0.57,0.285,1.804,7.4878125,0.0,10.0,0.7487812500000001,3,0,0,0
794,TOT_MORT,log_logistic,0.523,0.232,1.788,7.5328125,0.0,10.0,0.75328125,3,0,0,0
795,ANY120,logistic,0.553,0.447,1.33,7.2609375,0.0,10.0,0.72609375,3,0,0,0
795,MORT,logistic,0.723,0.581,1.497,6.878108198924731,0.0,10.0,0.6878108198924731,3,0,0,0
795,TOT_MORT,logistic,0.666,0.538,1.399,7.171875,0.0,10.0,0.7171875,3,0,0,0
796,ANY120,log_logistic,0.81,NULL,0.938,9.1203125,0.0,10.0,0.9120312500000001,3,0,0,0
796,AXIS,log_logistic,0.642,0.498,0.993,0.9142883627310768,0.0,2.0,0.4571441813655384,3,0,0,0
796,MORT,log_logistic,1.213,0.905,2.751,5.296979166666667,0.0,10.0,0.5296979166666667,3,0,0,0
796,NC__,logistic,0.893,NULL,0.948,1.043103448275862,0.0,2.0,0.521551724137931,3,0,0,0
796,TOT_MORT,log_probit,1.234,NULL,2.87,5.51875,0.0,10.0,0.551875,3,0,0,0
1037,ANY120,log_logistic,0.003,0.002,0.005,0.005332812500000001,0.0,0.01,0.53328125,3,0,0,0
1037,AXIS,quantal_linear,0.008,0.004,0.05,0.0006374327956989247,0.0,0.01,0.06374327956989247,3,0,0,1
1037,ALL_BUT_MORT,log_probit,0.003,0.002,0.005,0.004937158006759647,0.0,0.01,0.4937158006759647,3,0,0,0
1037,CRAN,logistic,0.005,0.004,0.007,0.002467789938556068,0.0,0.01,0.2467789938556068,3,0,0,0
1037,DP24,quantal_linear,0.003,0.002,0.02,0.001835371031915804,0.0,0.01,0.1835371031915804,3,0,0,1
1037,EDEM,log_logistic,0.005,0.004,0.007,0.0030423732718894013,0.0,0.01,0.30423732718894014,3,0,0,0
1037,LTRK,log_probit,0.003,0.003,0.008,0.002584389400921659,0.0,0.01,0.2584389400921659,3,0,0,0
1037,MUSC,logistic,0.009,0.007,0.015,0.0005719566052227342,0.0,0.01,0.05719566052227342,3,0,0,1
1038,BRN_,quantal_linear,0.009,0.005,0.062,0.000556703629032258,0.0,0.01,0.0556703629032258,3,0,0,1
1515,ANY24,quantal_linear,0.0,0.0,0.003,0.006128125,0.0,0.01,0.6128125,3,0,-1,0
1515,ANY120,log_logistic,0.0,NULL,0.0,0.009578125,0.0,0.01,0.9578125,3,0,-1,-1
1515,ALL_BUT_MORT,logistic,0.001,0.001,0.003,0.0056745931920846445,0.0,0.01,0.5674593192084645,3,0,0,0
1515,DP24,quantal_linear,0.001,0.0,0.004,0.005523838881739817,0.0,0.01,0.5523838881739817,3,0,0,0
1515,MO24,quantal_linear,0.002,0.001,0.013,0.002184375,0.0,0.01,0.2184375,3,0,0,1
1516,DP24,logistic,0.007,0.006,0.01,0.0011322244623655914,0.0,0.01,0.11322244623655914,3,0,0,0
1516,MORT,gamma,0.002,0.001,0.003,0.00642641129032258,0.0,0.01,0.642641129032258,3,0,0,0
1516,TOT_MORT,gamma,0.002,0.001,0.003,0.006475,0.0,0.01,0.6475,3,2,0,0
1517,ANY120,log_logistic,0.002,NULL,0.003,0.0070640625,0.0,0.01,0.70640625,3,0,0,0
1517,BRN_,logistic,0.002,0.002,0.003,0.00619,0.0,0.01,0.619,3,0,0,0
1517,EDEM,logistic,0.002,0.002,0.003,0.00619,0.0,0.01,0.619,3,0,0,0
1517,LTRK,log_logistic,0.002,0.001,0.005,0.0042196875,0.0,0.01,0.42196875,3,0,0,0
1517,MUSC,logistic,0.006,0.005,0.009,0.0014868750000000001,0.0,0.01,0.1486875,3,0,0,0
1519,ANY24,gamma,0.001,0.0,0.002,0.008103125,0.0,0.01,0.8103124999999999,3,0,0,0
1519,ANY120,log_logistic,0.0,NULL,0.0,0.009765625,0.0,0.01,0.9765625,3,0,-1,-1
1519,ALL_BUT_MORT,gamma,0.0,NULL,0.0,0.008195833333333333,0.0,0.01,0.8195833333333332,3,2,-1,-1
1519,DP24,gamma,0.001,0.0,0.002,0.007883333333333332,0.0,0.01,0.7883333333333332,3,0,0,0
1520,ANY24,probit,0.002,0.002,0.005,0.004359375,0.0,0.01,0.43593750000000003,3,0,0,0
1520,DP24,gamma,0.003,0.002,0.005,0.004122125723738627,0.0,0.01,0.4122125723738627,3,0,0,0
1520,MORT,logistic,0.001,NULL,0.002,0.007823655913978496,0.0,0.01,0.7823655913978496,3,0,0,0
1520,TOT_MORT,gamma,0.001,NULL,0.002,0.007890625,0.0,0.01,0.7890625,3,0,0,0
1521,ANY24,logistic,0.004,0.003,0.007,0.0026546875000000004,0.0,0.01,0.26546875000000003,3,0,0,0
1521,ANY120,gamma,0.001,NULL,0.002,0.0077953125,0.0,0.01,0.77953125,3,0,0,0
1521,AXIS,logistic,0.003,0.003,0.005,0.0007,0.0,0.005,0.13999999999999999,3,0,0,0
1521,BRN_,logistic,0.002,0.002,0.003,0.0015333333333333336,0.0,0.005,0.3066666666666667,3,0,0,0
1521,CRAN,logistic,0.002,NULL,0.003,0.0017833333333333334,0.0,0.005,0.3566666666666667,3,0,0,0
1521,DP24,logistic,0.006,0.005,0.009,0.0015439068100358423,0.0,0.01,0.15439068100358422,3,0,0,0
1521,EDEM,logistic,0.002,0.001,0.002,0.0025833333333333333,0.0,0.005,0.5166666666666666,3,0,0,0
1521,MO24,quantal_linear,0.003,0.002,0.021,0.0015453125,0.0,0.01,0.15453125,3,0,0,1
1521,TOT_MORT,log_logistic,0.005,NULL,0.005,0.003553125,0.0,0.01,0.3553125,3,0,0,0
3322,TOT_MORT,weibull,2553.957,NULL,491067092.443,695.3125,0.0,7500.0,0.09270833333333334,3,0,0,1
3324,ANY120,log_logistic,4178.266,3422.861,5474.537,2632.8125,0.0,7500.0,0.35104166666666664,3,0,0,0
3324,ALL_BUT_MORT,log_logistic,4350.358,3600.583,5799.123,1881.9146954740177,0.0,7500.0,0.25092195939653567,3,0,0,0
3324,CRAN,log_logistic,4615.405,3949.821,5994.904,1623.6772486772488,0.0,7500.0,0.2164902998236332,3,0,0,0
3324,DP24,quantal_linear,9611.674,5584.468,63233.409,348.4820264481281,0.0,7500.0,0.04646427019308375,3,0,1,1
3324,EDEM,log_logistic,4444.918,3759.481,5889.845,1723.6772486772488,0.0,7500.0,0.22982363315696652,3,0,0,0
3324,MORT,quantal_linear,9581.313,5573.276,63033.67,273.51462097224805,0.0,7500.0,0.03646861612963307,3,0,1,1
3328,MORT,logistic,8123.498,6971.983,10837.222,162.87076271186442,0.0,7500.0,0.021716101694915255,3,0,1,1
101,LTRK,logistic,0.021,0.01,0.032,0.00010233592880978866,0.0,0.01,0.010233592880978866,4,0,1,1
101,MO24,probit,0.011,0.007,0.027,0.0005703125000000001,0.0,0.01,0.057031250000000006,4,0,1,1
101,TOT_MORT,logistic,0.015,0.008,0.031,0.00065,0.0,0.01,0.065,4,0,1,1
102,ANY120,log_logistic,0.0,NULL,0.0,0.0095171875,0.0,0.01,0.95171875,4,0,-1,-1
102,AXIS,logistic,0.001,NULL,0.001,0.0003705882352941176,0.0,0.001,0.3705882352941176,4,0,0,0
102,ALL_BUT_MORT,gamma,0.0,0.0,0.003,0.004870015656386624,0.0,0.01,0.48700156563866237,4,2,-1,0
102,BRN_,logistic,0.001,NULL,0.001,0.00045,0.0,0.001,0.44999999999999996,4,0,0,0
102,CRAN,logistic,0.001,NULL,0.001,0.00045,0.0,0.001,0.44999999999999996,4,0,0,0
102,EDEM,logistic,0.0,0.0,0.0,0.0004516666666666667,0.0,0.001,0.45166666666666666,4,0,-1,-1
102,MO24,quantal_linear,0.006,0.003,0.039,0.00124375,0.0,0.01,0.124375,4,0,0,1
102,MUSC,logistic,0.001,0.001,0.001,0.00015882352941176472,0.0,0.001,0.15882352941176472,4,0,0,0
102,TCHR,logistic,0.001,0.001,0.001,7.941176470588236e-05,0.0,0.001,0.07941176470588236,4,0,0,0
103,ANY24,logistic,0.009,0.007,0.016,0.0006359375,0.0,0.01,0.06359375,4,0,0,1
103,ALL_BUT_MORT,log_logistic,0.0,0.0,0.004,0.005503645833333333,0.0,0.01,0.5503645833333333,4,2,-1,0
103,MORT,log_probit,0.006,0.005,0.008,0.0020989583333333333,0.0,0.01,0.20989583333333334,4,0,0,0
103,MUSC,gamma,0.003,0.002,0.007,0.0027250000000000004,0.0,0.01,0.2725,4,2,0,0
103,TOT_MORT,log_logistic,0.006,0.005,0.009,0.00226875,0.0,0.01,0.226875,4,0,0,0
792,ANY120,log_logistic,0.048,0.011,0.901,7.8921875,0.0,10.0,0.7892187500000001,4,2,-1,0
792,AXIS,log_logistic,0.152,NULL,7.764,4.151175213675214,0.0,10.0,0.4151175213675214,4,2,0,0
792,ALL_BUT_MORT,weibull,0.0,NULL,561671.44,3.769506048387097,0.0,10.0,0.3769506048387097,4,2,-1,1
792,NC__,log_logistic,0.18,0.033,4.443,4.478365384615385,0.0,10.0,0.4478365384615385,4,2,0,0
792,NC24,log_logistic,0.405,NULL,2177.579,2.390625,0.0,10.0,0.2390625,4,2,0,1
793,ANY24,weibull,0.001,NULL,480586573.102,2.25,0.0,10.0,0.225,4,2,-1,1
793,AXIS,logistic,0.928,0.727,1.426,0.48948412698412697,0.0,2.0,0.24474206349206348,4,0,0,0
793,ALL_BUT_MORT,weibull,0.0,NULL,752114.628,3.7329301075268813,0.0,10.0,0.3732930107526881,4,2,-1,1
793,DP24,log_probit,0.835,NULL,349032538.813,1.2690020161290323,0.0,10.0,0.12690020161290322,4,2,0,1
793,EDEM,weibull,inf,NULL,inf,0.09642857142857142,0.0,2.0,0.04821428571428571,4,0,1,1
793,LTRK,logistic,1.697,1.326,2.467,0.1125,0.0,2.0,0.05625,4,0,0,1
793,MO24,log_logistic,127.006,NULL,1933591.48,0.7171875,0.0,10.0,0.07171875,4,2,1,1
793,NC24,logistic,206547.483,NULL,355537.007,0.5,0.0,10.0,0.05,4,2,1,1
794,AXIS,log_logistic,0.521,0.393,0.806,1.0766304347826088,0.0,2.0,0.5383152173913044,4,2,0,0
794,ALL_BUT_MORT,weibull,0.0,NULL,198931.835,4.449304435483871,0.0,10.0,0.44493044354838707,4,2,-1,1
794,NC__,logistic,0.574,0.459,0.703,1.2369565217391305,0.0,2.0,0.6184782608695653,4,0,0,0
794,NC24,log_logistic,0.004,NULL,319.513,3.1189717741935485,0.0,10.0,0.31189717741935485,4,2,-1,1
795,ANY24,weibull,28.048,NULL,16737717685.174,1.19375,0.0,10.0,0.11937500000000001,4,2,1,1
795,DP24,log_logistic,515.073,NULL,261658607.847,0.5609375,0.0,10.0,0.05609375,4,2,1,1
796,ANY24,quantal_linear,251.48,NULL,1654.441,1.7515625,0.0,10.0,0.17515624999999999,4,2,1,1
796,ALL_BUT_MORT,log_probit,0.005,NULL,31.059,4.52293682795699,0.0,10.0,0.452293682795699,4,2,-1,1
796,DP24,log_logistic,10.679,2.901,1336.349,0.7468750000000001,0.0,10.0,0.0746875,4,0,1,1
796,LTRK,logistic,1.152,0.932,1.521,0.45648604269293924,0.0,2.0,0.22824302134646962,4,0,0,0
796,NC24,log_logistic,30.77,3.213,89616.51,0.9234375,0.0,10.0,0.09234375,4,2,1,1
1036,ANY24,quantal_linear,0.009,0.004,0.058,0.001590625,0.0,0.01,0.1590625,4,0,0,1
1036,ANY120,quantal_linear,0.016,0.004,0.104,0.001684375,0.0,0.01,0.16843750000000002,4,0,1,1
1036,AXIS,quantal_linear,0.011,0.006,0.075,0.0005833333333333333,0.0,0.01,0.05833333333333333,4,0,1,1
1036,ALL_BUT_MORT,quantal_linear,0.016,0.005,0.107,0.0012011575361512792,0.0,0.01,0.12011575361512791,4,0,1,1
1036,BRN_,quantal_linear,0.02,0.007,0.13,0.0006145833333333333,0.0,0.01,0.06145833333333333,4,2,1,1
1036,CRAN,quantal_linear,0.02,0.007,0.13,0.0006145833333333333,0.0,0.01,0.06145833333333333,4,2,1,1
1036,DP24,quantal_linear,0.009,0.004,0.06,0.0011032408694846125,0.0,0.01,0.11032408694846124,4,0,0,1
1036,EDEM,weibull,3019.28,NULL,4.149952666194092e+25,0.0007249281609195402,0.0,0.01,0.07249281609195402,4,0,1,1
1036,LTRK,quantal_linear,0.008,0.005,0.053,0.0006936781609195402,0.0,0.01,0.06936781609195401,4,0,0,1
1036,MO24,quantal_linear,1.671,NULL,10.996,0.0005515625,0.0,0.01,0.05515625,4,0,1,1
1036,MORT,quantal_linear,0.03,0.011,0.195,0.00014731182795698925,0.0,0.01,0.014731182795698924,4,0,1,1
1036,MUSC,quantal_linear,0.058,0.016,0.383,0.000125,0.0,0.01,0.0125,4,0,1,1
1036,NC__,quantal_linear,0.058,0.016,0.383,0.000125,0.0,0.01,0.0125,4,0,1,1
1036,TCHR,quantal_linear,0.028,0.008,0.185,0.0004895833333333333,0.0,0.01,0.048958333333333326,4,2,1,1
1036,TOT_MORT,probit,0.026,0.008,0.075,0.0006921875000000001,0.0,0.01,0.06921875000000001,4,0,1,1
1037,ANY24,quantal_linear,0.003,0.002,0.019,0.0024875,0.0,0.01,0.24875,4,0,0,1
1037,BRN_,log_probit,0.005,0.004,0.007,0.0026377899385560677,0.0,0.01,0.26377899385560677,4,0,0,0
1037,MORT,quantal_linear,0.021,0.007,0.139,0.0005260658209976898,0.0,0.01,0.05260658209976898,4,0,1,1
1037,TCHR,logistic,0.01,0.01,0.011,8.333333333333333e-05,0.0,0.01,0.008333333333333333,4,0,0,1
1038,ANY24,log_probit,0.008,0.008,0.01,0.0020203125,0.0,0.01,0.20203125,4,0,0,0
1038,ANY120,log_probit,0.008,0.008,0.01,0.0021765624999999997,0.0,0.01,0.21765624999999997,4,0,0,0
1038,AXIS,logistic,0.011,0.008,0.017,0.00035589543937708567,0.0,0.01,0.035589543937708565,4,0,1,1
1038,ALL_BUT_MORT,logistic,0.005,0.004,0.01,0.0014583770161290324,0.0,0.01,0.14583770161290324,4,0,0,0
1038,CRAN,quantal_linear,0.008,0.004,0.052,0.0005454115684093437,0.0,0.01,0.054541156840934364,4,0,0,1
1038,DP24,logistic,0.006,0.005,0.013,0.0012083770161290322,0.0,0.01,0.12083770161290322,4,0,0,1
1038,EDEM,logistic,0.007,0.006,0.011,0.0009204115684093438,0.0,0.01,0.09204115684093438,4,0,0,1
1038,LTRK,logistic,0.01,0.008,0.015,0.00031451612903225806,0.0,0.01,0.031451612903225803,4,0,0,1
1038,MO24,log_probit,0.009,0.008,0.01,0.00110625,0.0,0.01,0.110625,4,0,0,0
1038,TCHR,logistic,0.01,0.009,0.011,0.000125,0.0,0.01,0.0125,4,0,0,1
1514,ANY24,quantal_linear,0.072,0.009,0.471,0.0006234375000000001,0.0,0.01,0.06234375,4,0,1,1
1514,DP24,logistic,0.029,0.01,0.048,0.00016129032258064516,0.0,0.01,0.016129032258064516,4,0,1,1
1514,MO24,logistic,129928.578,NULL,263109.284,0.0004671875,0.0,0.01,0.046718749999999996,4,0,1,1
1515,MORT,log_logistic,0.001,NULL,0.001,0.00942585859288098,0.0,0.01,0.9425858592880979,4,0,0,0
1515,TOT_MORT,log_logistic,0.001,NULL,0.001,0.00943125,0.0,0.01,0.943125,4,0,0,0
1516,ANY24,log_logistic,0.007,0.005,0.011,0.001459375,0.0,0.01,0.1459375,4,2,0,1
1516,ANY120,log_logistic,0.001,NULL,0.001,0.008368750000000001,0.0,0.01,0.8368750000000001,4,0,0,0
1516,AXIS,logistic,0.002,NULL,0.003,0.00017857142857142857,0.0,0.0025,0.07142857142857142,4,0,0,1
1516,ALL_BUT_MORT,log_logistic,0.0,0.0,0.014,0.0030683131720430105,0.0,0.01,0.30683131720430107,4,2,-1,1
1516,BRN_,logistic,0.001,NULL,0.001,0.0008250000000000001,0.0,0.0025,0.33,4,0,0,0
1516,CRAN,logistic,0.001,NULL,0.001,0.0007875,0.0,0.0025,0.315,4,0,0,0
1516,EDEM,logistic,0.001,NULL,0.001,0.0008250000000000001,0.0,0.0025,0.33,4,0,0,0
1516,LTRK,logistic,0.002,0.002,0.002,0.0003214285714285714,0.0,0.0025,0.12857142857142856,4,0,0,0
1516,MO24,log_logistic,0.01,0.009,0.011,0.00045937500000000004,0.0,0.01,0.045937500000000006,4,2,0,1
1516,MUSC,logistic,0.002,0.002,0.003,0.00021428571428571427,0.0,0.0025,0.0857142857142857,4,0,0,1
1517,ANY24,log_probit,0.009,0.008,0.011,0.0014062500000000002,0.0,0.01,0.140625,4,2,0,1
1517,AXIS,logistic,0.007,0.005,0.009,0.0012734375,0.0,0.01,0.12734375,4,0,0,0
1517,ALL_BUT_MORT,log_logistic,0.001,0.001,0.003,0.006158200431034483,0.0,0.01,0.6158200431034483,4,2,0,0
1517,CRAN,log_logistic,0.003,0.003,0.004,0.0061196875,0.0,0.01,0.61196875,4,0,0,0
1517,DP24,logistic,0.006,0.005,0.011,0.0011302370689655172,0.0,0.01,0.11302370689655172,4,2,0,1
1517,MORT,log_logistic,0.009,0.008,0.01,0.0011379310344827585,0.0,0.01,0.11379310344827584,4,0,0,0
1517,TCHR,logistic,0.013,0.008,0.021,0.00027499999999999996,0.0,0.01,0.027499999999999997,4,0,1,1
1517,TOT_MORT,log_probit,0.009,0.008,0.01,0.0013875,0.0,0.01,0.13875,4,2,0,0
1518,TCHR,logistic,0.01,0.01,0.011,8.064516129032258e-05,0.0,0.01,0.008064516129032258,4,0,0,1
1519,MO24,logistic,0.003,0.003,0.007,0.002653125,0.0,0.01,0.2653125,4,0,0,0
1519,MORT,log_logistic,0.0,NULL,0.0,0.00945,0.0,0.01,0.945,4,0,-1,-1
1519,TOT_MORT,log_logistic,0.0,NULL,0.0,0.009453125,0.0,0.01,0.9453125,4,0,-1,-1
1520,ANY120,log_logistic,0.0,NULL,0.0,0.009468750000000001,0.0,0.01,0.9468750000000001,4,0,-1,-1
1520,AXIS,logistic,0.001,0.001,0.001,0.000135,0.0,0.001,0.135,4,0,0,0
1520,ALL_BUT_MORT,log_probit,0.0,0.0,0.001,0.0056990410463192715,0.0,0.01,0.5699041046319271,4,2,-1,0
1520,BRN_,logistic,0.001,0.0,0.001,0.0003,0.0,0.001,0.3,4,0,0,0
1520,CRAN,logistic,0.001,NULL,0.001,0.00045,0.0,0.001,0.44999999999999996,4,0,0,0
